value,year,esm,experiment,ensemble,variable,continent,type,name,acronym,tas,ann_agg
297.7956195441936,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,297.7956195441936
294.7982409613135,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,294.7982409613135
295.90531306009063,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,295.90531306009063
297.8003294840591,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,297.8003294840591
258.31391434247763,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,258.31391434247763
274.349853344416,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,274.349853344416
269.8155409256969,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,269.8155409256969
267.59478740014947,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,267.59478740014947
287.7814157166269,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.7814157166269
280.403035340603,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,280.403035340603
272.2981777942271,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.2981777942271
287.2333790450028,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.2333790450028
300.95503836046,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,300.95503836046
299.0715204497195,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,S.Asia,SAS,,299.0715204497195
299.78234785812674,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,299.78234785812674
299.5217327754486,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,299.5217327754486
295.6261342291411,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,,295.6261342291411
293.0282131945522,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,,293.0282131945522
288.6334077173168,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,,288.6334077173168
288.11806350336707,1998,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,,288.11806350336707
268.68701249948487,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,,268.68701249948487
265.1541934608186,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,,265.1541934608186
279.7770779326077,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,,279.7770779326077
283.43582546285785,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,,283.43582546285785
284.202554259794,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,,284.202554259794
291.8426546184616,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,,291.8426546184616
300.0780775183893,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,,300.0780775183893
299.2736642268291,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,,299.2736642268291
298.2663015833569,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,,298.2663015833569
301.58329771771554,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,,301.58329771771554
299.3766548650369,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,,299.3766548650369
300.2785399055494,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,,300.2785399055494
290.3620500530018,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,,290.3620500530018
293.7441498342208,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,,293.7441498342208
280.8258219700394,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,,280.8258219700394
275.6525461136743,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,N.Europe,NEU,,275.6525461136743
281.66022925812223,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,,281.66022925812223
276.84821913586336,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,E.Europe,EEU,,276.84821913586336
289.9805283587394,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,,289.9805283587394
300.67368428522315,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Sahara,SAH,,300.67368428522315
301.465431827655,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,,301.465431827655
300.963738869319,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,,300.963738869319
300.3670674550655,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,,300.3670674550655
298.3358170170348,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,298.3358170170348
295.03671595733584,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,295.03671595733584
296.2846843689574,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,296.2846843689574
298.1589271550925,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,298.1589271550925
259.2735102317164,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,259.2735102317164
274.0256130313938,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,274.0256130313938
269.4636207225171,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,269.4636207225171
266.8150425064366,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,266.8150425064366
287.7496409519181,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.7496409519181
280.3877707011368,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,280.3877707011368
272.1364682137449,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.1364682137449
287.8485743439893,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.8485743439893
300.75925122529367,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,300.75925122529367
298.90754807959314,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,S.Asia,SAS,,298.90754807959314
300.2344905877826,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,300.2344905877826
299.4886928360462,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,299.4886928360462
296.8988206040759,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,,296.8988206040759
293.3101301798108,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,,293.3101301798108
288.51073489964006,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,,288.51073489964006
287.9137583253917,1999,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,,287.9137583253917
267.3691140757493,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,,267.3691140757493
266.7862184924453,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,,266.7862184924453
278.7558146001717,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,,278.7558146001717
284.4899598012421,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,,284.4899598012421
285.4925432124592,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,,285.4925432124592
292.62446027101987,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,,292.62446027101987
299.8778469156944,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,,299.8778469156944
299.1657687844994,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,,299.1657687844994
297.80692715771715,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,,297.80692715771715
301.70660280763224,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,,301.70660280763224
299.1323097504676,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,,299.1323097504676
300.1901358100136,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,,300.1901358100136
290.43927432776906,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,,290.43927432776906
293.517017013178,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,,293.517017013178
281.21198858377244,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,,281.21198858377244
274.44446896303566,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,N.Europe,NEU,,274.44446896303566
280.173328476696,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,,280.173328476696
274.3375962351077,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,E.Europe,EEU,,274.3375962351077
289.2209616714022,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,,289.2209616714022
300.79814580665135,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Sahara,SAH,,300.79814580665135
301.8540898025106,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,,301.8540898025106
301.48990961052226,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,,301.48990961052226
300.5356038229767,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,,300.5356038229767
298.8011577162089,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,298.8011577162089
295.3376947592662,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,295.3376947592662
297.1033058460972,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,297.1033058460972
299.0568364603855,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,299.0568364603855
259.04112136221426,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,259.04112136221426
272.1226799699337,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,272.1226799699337
269.26070261456834,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,269.26070261456834
267.33556948616217,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,267.33556948616217
287.3478497832206,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.3478497832206
280.43744377221896,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,280.43744377221896
272.7442172910545,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.7442172910545
287.1378717485037,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.1378717485037
301.0101546319656,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,301.0101546319656
299.2067203501712,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,S.Asia,SAS,,299.2067203501712
300.6362739357003,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,300.6362739357003
300.0435415438722,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,300.0435415438722
296.1495158704857,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,,296.1495158704857
293.42200657824054,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,,293.42200657824054
288.7759857558337,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,,288.7759857558337
287.7018586281467,2000,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,,287.7018586281467
267.08999404562275,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,,267.08999404562275
265.55697188111384,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,,265.55697188111384
279.05048106177026,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,,279.05048106177026
284.7037221321223,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,,284.7037221321223
285.2407743379731,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,,285.2407743379731
292.5562855904912,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,,292.5562855904912
299.1242405470581,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,,299.1242405470581
298.81174582613147,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,,298.81174582613147
296.50887269515164,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,,296.50887269515164
300.0316358706607,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,,300.0316358706607
298.19784001285,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,,298.19784001285
298.66294661759594,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,,298.66294661759594
290.33820150435054,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,,290.33820150435054
294.00003442842706,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,,294.00003442842706
281.72427593739366,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,,281.72427593739366
274.9344547859923,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,N.Europe,NEU,,274.9344547859923
280.4380921448699,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,,280.4380921448699
275.02412993275533,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,E.Europe,EEU,,275.02412993275533
289.3945915601282,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,,289.3945915601282
300.40493372842064,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Sahara,SAH,,300.40493372842064
300.96117665355973,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,,300.96117665355973
300.4885789013599,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,,300.4885789013599
299.89109863087765,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,,299.89109863087765
297.9713844258628,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,297.9713844258628
294.7843669930787,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,294.7843669930787
296.16725620467406,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,296.16725620467406
298.1017730249966,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,298.1017730249966
258.66624962678765,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,258.66624962678765
272.8925087260233,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,272.8925087260233
268.9644436305836,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,268.9644436305836
267.22818792984464,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,267.22818792984464
287.99914409505425,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.99914409505425
280.62397001595417,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,280.62397001595417
272.82499473307024,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.82499473307024
287.2346980582837,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.2346980582837
301.0265535685667,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,301.0265535685667
298.5420167869771,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,S.Asia,SAS,,298.5420167869771
300.2787001128796,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,300.2787001128796
300.1470735273332,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,300.1470735273332
296.01054482452287,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,,296.01054482452287
293.27684186428866,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,,293.27684186428866
288.7700213916385,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,,288.7700213916385
288.1803375687996,2001,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,,288.1803375687996
267.05860348820465,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,,267.05860348820465
263.618228473076,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,,263.618228473076
277.9054192716535,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,,277.9054192716535
282.701382307124,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,,282.701382307124
284.46118951886353,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,,284.46118951886353
292.2507809313816,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,,292.2507809313816
300.0493703279428,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,,300.0493703279428
299.3282286992779,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,,299.3282286992779
297.74706425252765,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,,297.74706425252765
301.055658175502,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,,301.055658175502
299.09664393513646,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,,299.09664393513646
299.8022238543304,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,,299.8022238543304
290.2376112770905,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,,290.2376112770905
293.6433115730876,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,,293.6433115730876
281.4442234271723,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,,281.4442234271723
275.86119921172616,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,N.Europe,NEU,,275.86119921172616
280.5576221024969,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,,280.5576221024969
273.95837586328776,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE,Land,E.Europe,EEU,,273.95837586328776
289.8401464082171,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,,289.8401464082171
300.9283563709079,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Sahara,SAH,,300.9283563709079
301.28904323034124,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,,301.28904323034124
300.8882236985991,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,,300.8882236985991
300.271829587523,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,,300.271829587523
298.23796487374466,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,,298.23796487374466
295.38937697585567,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,,295.38937697585567
296.60466502341654,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,,296.60466502341654
298.0324017881029,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,AFRICA,Land,Madagascar,MDG,,298.0324017881029
259.4188553678171,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,,259.4188553678171
272.92435434573434,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.Siberia,WSB,,272.92435434573434
270.0818122453667,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Siberia,ESB,,270.0818122453667
266.3883399138464,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,,266.3883399138464
287.65210631325544,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,,287.65210631325544
281.22833480081766,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,,281.22833480081766
272.8719886169182,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,,272.8719886169182
287.72028505801177,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,E.Asia,EAS,,287.72028505801177
301.1683127708987,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,,301.1683127708987
298.5421571279141,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land,S.Asia,SAS,,298.5421571279141
300.05261758265203,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,,300.05261758265203
299.5153238223782,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,,299.5153238223782
296.48765015895634,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,,296.48765015895634
293.53220536915234,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,,293.53220536915234
289.22292153317767,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,,289.22292153317767
288.3402855950928,2002,GISS-E2-1-G,historical,r8i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,,288.3402855950928
267.25572847479947,2003,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,,267.25572847479947
265.84877403441715,2003,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,,265.84877403441715
278.67056991465626,2003,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,,278.67056991465626
283.9771250058996,2003,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,,283.9771250058996
285.53747230597816,2003,GISS-E2-1-G,historical,r8i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,,285.53747230597816
291.9314307617705,2003,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,,291.9314307617705
300.3360609221999,2003,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,,300.3360609221999
299.438129812067,2003,GISS-E2-1-G,historical,r8i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,,299.438129812067
298.3631221828107,2003,GISS-E2-1-G,historical,r8i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,,298.3631221828107
